Lily_Lewis@mail2pennsylvania.com,2018-05-26 22:06:55,Lily,Lewis,Partner Flat-Bench Back Extension With Hold,30,3,12
Diane_Parsons@mystupidjob.com,2018-05-20 06:00:53,Diane,Parsons,Incline Dumbbell Press,30,3,10
Joseph_Sharp@mail2gambia.com,2018-05-26 22:44:42,Joseph,Sharp,Seated Scissor Kick,30,2,12
David_Walker@mail2dance.com,2018-05-19 13:15:50,David,Walker,One-Arm Kettlebell Military Press To The Side,30,2,10
Owen_Casey@pinoymail.com,2018-05-29 23:03:07,Owen,Casey,High Kick,15,2,12
Gabrielle_Sutherland@lovergirl.com,2018-05-19 02:22:39,Gabrielle,Sutherland,Pallof Press,30,3,10
Anthony_Ball@busymail.com,2018-05-26 05:09:49,Anthony,Ball,Seated Triceps Press,15,2,12
Tim_Skinner@uole.com.ve,2018-05-25 13:08:20,Tim,Skinner,Standing Cable Wood Chop,15,3,12
James_Campbell@freeaccount.com,2018-05-13 02:06:14,James,Campbell,Cable Hip Adduction,30,2,15
Brooke_Tucker@journalist.com,2018-05-29 15:25:09,Brooke,Tucker,Lateral Hop Holding Dumbbells,30,3,10
Molly_Gill@mailnew.com,2018-05-15 14:05:50,Molly,Gill,Split Squats,30,2,10
Robert_Gray@mail2millennium.com,2018-05-17 05:22:03,Robert,Gray,Band Pull Apart,30,2,10
Brandon_Oliver@herediano.com,2018-05-23 10:47:40,Brandon,Oliver,Single-Arm Cable Crossover,30,3,15
Kevin_Buckland@crazysexycool.com,2018-05-07 19:21:28,Kevin,Buckland,Barbell Reverse Lunge,15,3,10
Jake_Short@cyberleports.com,2018-05-22 10:38:56,Jake,Short,Kneeling Squat,15,2,12
Kimberly_Dickens@chandrasekar.net,2018-05-22 21:30:08,Kimberly,Dickens,Rickshaw Carry,30,3,10
Natalie_Peters@webindia123.com,2018-05-24 03:18:15,Natalie,Peters,Cable Wrist Curl,15,3,15
Matt_Wilson@schoolsucks.com,2018-05-23 16:03:30,Matt,Wilson,Pistol Squat,30,2,12
Nicola_Mills@rotfl.com,2018-05-25 11:50:03,Nicola,Mills,Dumbbell Lunges,30,2,10
Madeleine_Simpson@c3.hu,2018-05-26 15:49:02,Madeleine,Simpson,Foot-SMR,30,2,12
Caroline_Wright@mail2calvin.com,2018-05-20 13:06:33,Caroline,Wright,Child's Pose,30,2,12
Oliver_Kelly@mail2tycoon.com,2018-05-20 14:42:10,Oliver,Kelly,Physioball Hip Bridge,30,3,15
Jason_Baker@thezhangs.net,2018-05-16 22:57:55,Jason,Baker,Pullups,15,2,10
Sophie_Parsons@home.no.net,2018-05-12 21:33:48,Sophie,Parsons,Walking Treadmill,15,3,10
Yvonne_Wilkins@citlink.net,2018-05-25 12:53:25,Yvonne,Wilkins,Bar Throw And Press,15,2,12
Jake_Robertson@galaxy5.com,2018-05-12 19:10:01,Jake,Robertson,Power Snatch from Blocks,30,3,15
Victor_Hart@infomail.es,2018-05-16 12:25:27,Victor,Hart,Palms-Up Barbell Wrist Curl Over A Bench,30,3,10
Deirdre_Alsop@mail2mom.com,2018-05-29 17:42:50,Deirdre,Alsop,Bottoms Up,15,2,15
Sebastian_Hill@netbounce.com,2018-05-27 23:11:09,Sebastian,Hill,Linear 3-Part Start Technique,15,2,10
Emma_Mackenzie@eyou.com,2018-05-30 10:16:03,Emma,Mackenzie,Kettlebell Pirate Ships,15,3,15
Warren_Black@mail2computer.com,2018-05-23 18:01:59,Warren,Black,Plie Dumbbell Squat,30,2,15
Amy_Jackson@the-davis-home.com,2018-05-30 07:13:31,Amy,Jackson,Mountain Climbers,15,2,12
Zoe_Roberts@yahoo.com.ar,2018-05-13 18:06:08,Zoe,Roberts,Barbell Front-To-Back Squat,15,3,15
Boris_Cameron@wongfaye.com,2018-05-14 19:49:05,Boris,Cameron,Peroneals-SMR,15,3,12
Lisa_Quinn@city-of-cambridge.com,2018-05-19 20:14:41,Lisa,Quinn,Pop Squat,15,2,10
Oscar_Nash@pochta.ru,2018-05-12 16:55:20,Oscar,Nash,Hip Circles (prone),30,3,10
Amanda_Mathis@antongijsen.com,2018-05-17 03:14:42,Amanda,Mathis,Overhead Slam,15,3,15
Donna_Reid@spamex.com,2018-05-05 23:00:02,Donna,Reid,Chair Lower Back Stretch,15,3,15
Samantha_Brown@echina.com,2018-05-26 17:25:24,Samantha,Brown,Side-Lying Floor Stretch,15,3,10
Connor_Hodges@mail2bar.com,2018-05-15 22:46:11,Connor,Hodges,Split Clean,30,3,15
Lisa_Reid@mail2rap.com,2018-05-16 08:58:34,Lisa,Reid,Cable Deadlifts,15,3,10
Dan_Scott@bossofthemoss.com,2018-05-09 20:53:48,Dan,Scott,Dumbbell Shoulder Press,30,3,15
Robert_Powell@toolsource.com,2018-05-29 03:07:00,Robert,Powell,Suspended Push-Up,30,2,10
Brian_Quinn@mail2ghana.com,2018-05-24 07:03:57,Brian,Quinn,Seated One-arm Cable Pulley Rows,30,3,15
Maria_Murray@mail2colombia.com,2018-05-28 07:37:23,Maria,Murray,Rack Pulls,15,3,10
Deirdre_Bell@mail2mypager.com,2018-05-20 06:33:12,Deirdre,Bell,One-Arm Kettlebell Clean,30,2,10
Wanda_Hemmings@mail2airbag.com,2018-05-07 06:53:57,Wanda,Hemmings,Split Squat With Kettlebells,15,2,12
Lucas_Edmunds@mail2megan.com,2018-05-27 10:37:26,Lucas,Edmunds,Pyramid,15,2,10
Diana_Nash@mail2japan.com,2018-05-29 14:58:17,Diana,Nash,One Arm Lat Pulldown,15,3,10
Sonia_Buckland@mail2army.com,2018-05-05 13:52:16,Sonia,Buckland,Freehand Jump Squat,30,2,15
Edward_Alexander@letterbox.com,2018-05-27 13:01:34,Edward,Alexander,Anterior Tibialis-SMR,30,3,15
Kevin_McGrath@mail2jed.com,2018-05-28 16:54:41,Kevin,McGrath,Seated Hamstring,15,3,12
Olivia_McGrath@slamdunkfan.com,2018-05-15 23:19:33,Olivia,McGrath,Standing Cable Wood Chop,30,3,15
Amy_Forsyth@alive.cz,2018-05-09 21:01:10,Amy,Forsyth,Lateral Hop Holding Dumbbells,15,3,12
Penelope_Jackson@212.com,2018-05-27 03:45:47,Penelope,Jackson,Dumbbell Rear Lunge,30,2,12
Ruth_Oliver@mail2trump.com,2018-05-17 10:00:52,Ruth,Oliver,Standing Calf Raises,30,2,12
Christopher_Hemmings@apmail.com,2018-05-23 13:03:08,Christopher,Hemmings,Clean Shrug,15,3,15
Jason_Wallace@crwmail.com,2018-05-23 03:05:58,Jason,Wallace,Bench Jump,15,2,12
Ruth_Short@mail2nepal.com,2018-05-11 13:12:56,Ruth,Short,Single-Leg Squat To Box,15,3,12
Donna_Nolan@anymoment.com,2018-05-18 13:12:32,Donna,Nolan,Calf Raises - With Bands,30,2,15
Sarah_Mitchell@schweiz.org,2018-05-15 01:27:32,Sarah,Mitchell,Cable Rear Delt Fly,15,3,12
Rebecca_Vaughan@mail2louisiana.com,2018-05-16 00:40:04,Rebecca,Vaughan,Windmills,15,3,15
Maria_Parr@mail2terry.com,2018-05-17 19:53:18,Maria,Parr,Donkey Calf Raises,15,3,12
Rachel_Hardacre@ukbuilder.com,2018-05-21 10:20:17,Rachel,Hardacre,Hip Extension with Bands,15,2,10
Sophie_May@mail2tickets.com,2018-05-22 21:04:27,Sophie,May,Tall Muscle Snatch,15,2,10
Peter_Lawrence@mail2jennifer.com,2018-05-24 22:47:12,Peter,Lawrence,Dumbbell One-Arm Triceps Extension,15,2,10
Deirdre_Walsh@terra.cl,2018-05-18 05:35:03,Deirdre,Walsh,Latissimus Dorsi-SMR,15,2,15
Andrea_Carr@okname.net,2018-05-24 21:52:09,Andrea,Carr,Wrist Rotations with Straight Bar,30,2,12
Amanda_Kelly@highveldmail.co.za,2018-05-20 07:28:53,Amanda,Kelly,Dumbbell Squat,15,3,15
David_Peake@spacebank.com,2018-05-22 16:58:02,David,Peake,Neck Bridge Prone,15,2,15
Felicity_Powell@1musicrow.com,2018-05-05 23:59:47,Felicity,Powell,Zottman Preacher Curl,30,3,15
Jonathan_Hart@mail2westvirginia.com,2018-05-20 19:10:09,Jonathan,Hart,Single Leg Push-off,30,2,15
Wanda_Parsons@the-wild-west.com,2018-05-23 13:04:16,Wanda,Parsons,Smith Machine Behind the Back Shrug,15,2,10
Donna_Lyman@mail2fond.com,2018-05-27 15:04:08,Donna,Lyman,Lying Face Down Plate Neck Resistance,30,3,15
John_Murray@mail2aunt.com,2018-05-06 05:08:05,John,Murray,Straight-Arm Dumbbell Pullover,15,3,12
Victor_Sanderson@antwerpen.com,2018-05-29 22:28:41,Victor,Sanderson,Jerk Dip Squat,15,3,15
Michelle_Ellison@mail2tony.com,2018-05-30 07:26:07,Michelle,Ellison,Split Clean,30,2,15
Andrea_Walker@tbwt.com,2018-05-26 23:57:38,Andrea,Walker,One-Arm Overhead Kettlebell Squats,15,2,15
Benjamin_Black@mail2rex.com,2018-05-14 05:23:40,Benjamin,Black,Kettlebell Thruster,15,3,15
Piers_Piper@mail2pharmacist.com,2018-05-18 19:57:42,Piers,Piper,Seated Barbell Military Press,30,2,15
Charles_Alsop@mail2tom.com,2018-05-11 11:36:30,Charles,Alsop,Hand Release Push-Up,15,2,15
Rachel_Richardson@busymail.com,2018-05-22 20:39:01,Rachel,Richardson,Elevated Cable Rows,15,3,10
Anna_Jones@mail2dallas.com,2018-05-15 17:48:40,Anna,Jones,Reverse Grip Bent-Over Rows,30,2,10
Edward_Dickens@mail-box.cz,2018-05-28 18:24:34,Edward,Dickens,Cable Seated Lateral Raise,15,2,10
Kristian_Harris@okbank.com,2018-05-29 00:35:20,Kristian,Harris,Lying Rear Delt Raise,15,2,15
Stewart_White@portableoffice.com,2018-05-05 12:20:11,Stewart,White,Slide Jump Shot,15,2,12
Luke_Rees@mail2usa.com,2018-05-22 06:31:07,Luke,Rees,Suspended Crunch,30,3,15
Phil_Ball@interia.pl,2018-05-26 11:22:19,Phil,Ball,Alternating Floor Press,30,2,10
Piers_Hamilton@hello.to,2018-05-30 02:17:56,Piers,Hamilton,Hip Circles (prone),30,2,15
Felicity_Howard@postpro.net,2018-05-14 04:03:38,Felicity,Howard,Behind Head Chest Stretch,30,2,10
Christian_Paige@mail2stephanie.com,2018-05-24 06:47:51,Christian,Paige,Standing Hamstring and Calf Stretch,15,2,12
Audrey_Metcalfe@mail2disco.com,2018-05-24 16:29:52,Audrey,Metcalfe,Bosu Ball Crunch,15,3,12
Frank_Brown@mail2northcarolina.com,2018-05-17 23:58:39,Frank,Brown,Foot-SMR,30,2,15
Garry_Watson@321media.com,2018-05-09 18:44:56,Garry,Watson,Wide-Grip Barbell Bench Press,15,2,15
Una_Kelly@mail.ee,2018-05-19 11:06:24,Una,Kelly,Dumbbell Squat Snatch,30,2,12
Keith_Hemmings@theend.hu,2018-05-16 01:15:30,Keith,Hemmings,Decline Dumbbell Triceps Extension,30,3,12
Kevin_Terry@mail2ares.com,2018-05-16 15:27:40,Kevin,Terry,Anterior Tibialis-SMR,15,2,12
Bernadette_Robertson@blushmail.com,2018-05-25 01:16:09,Bernadette,Robertson,Smith Machine Decline Press,30,2,10
Heather_Campbell@the-canadian.com,2018-05-13 06:24:21,Heather,Campbell,Dumbbell Goblet Squat,15,3,15
Luke_Stewart@dejanews.com,2018-05-22 07:21:56,Luke,Stewart,Machine Squat,30,3,10
Joshua_Walker@mail2cherry.com,2018-05-08 23:18:09,Joshua,Walker,Lying Triceps Press,30,2,15
Megan_Taylor@dublin.ie,2018-05-26 01:08:08,Megan,Taylor,Face Pull,30,2,15
Neil_McDonald@mail2cook.com,2018-05-21 13:20:31,Neil,McDonald,Front Two-Dumbbell Raise,30,2,12
Ian_Underwood@cooooool.com,2018-05-22 05:42:34,Ian,Underwood,Dumbbell Lying One-Arm Rear Lateral Raise,15,2,10
Caroline_Stewart@mail2ireland.com,2018-05-27 10:36:08,Caroline,Stewart,Two-Arm Kettlebell Row,30,3,10
Kevin_Scott@onenet.com.ar,2018-05-12 14:30:55,Kevin,Scott,Wide-Grip Decline Barbell Bench Press,30,2,12
Christian_Young@hhdevel.com,2018-05-06 00:44:39,Christian,Young,Standing Hamstring and Calf Stretch,30,3,15
William_Buckland@tenderkiss.com,2018-05-05 18:05:45,William,Buckland,Wall Ball Squat,15,2,12
Stephanie_Tucker@mail2tennessee.com,2018-05-06 20:33:26,Stephanie,Tucker,Partner Farmer's Walk Competition,15,2,12
Colin_Buckland@iamawoman.com,2018-05-23 05:39:03,Colin,Buckland,Dumbbell Alternate Bicep Curl,30,2,15
Warren_Smith@mail2dylan.com,2018-05-20 00:47:03,Warren,Smith,Chest Push from 3 point stance,15,2,10
Colin_Black@discoverymail.com,2018-05-14 15:13:20,Colin,Black,Decline Crunch,30,3,10
Steven_White@hotpop3.com,2018-05-28 01:00:47,Steven,White,Lying Cable Curl,30,3,10
Brandon_Cornish@zonnet.nl,2018-05-28 15:13:50,Brandon,Cornish,Split Snatch,30,2,15
Sean_Sanderson@mail2carolyn.com,2018-05-13 10:50:47,Sean,Sanderson,Dumbbell Bench Press with Neutral Grip,30,2,12
Sebastian_Davies@from-asia.com,2018-05-20 14:13:01,Sebastian,Davies,Pallof Press,15,2,10
Benjamin_Sharp@atl.lv,2018-05-25 01:57:46,Benjamin,Sharp,Reverse Band Box Squat,15,2,10
Pippa_Rees@oddpost.com,2018-05-24 04:44:39,Pippa,Rees,Rack Pull with Bands,30,2,15
Elizabeth_Paige@as-if.com,2018-05-23 16:48:21,Elizabeth,Paige,Lunge Heel Kick,15,2,10
Kylie_Abraham@hawaii.rr.com,2018-05-20 09:00:21,Kylie,Abraham,Supine Two-Arm Overhead Throw,15,3,10
Sophie_Hamilton@xpressmail.zzn.com,2018-05-08 11:43:58,Sophie,Hamilton,Lateral Raise - With Bands,30,2,10
Dominic_Smith@mail2rich.com,2018-05-23 03:10:44,Dominic,Smith,Weighted Suitcase Crunch,15,2,15
Rose_Mills@mailbr.com.br,2018-05-30 15:07:44,Rose,Mills,Dumbbell Lying One-Arm Rear Lateral Raise,15,3,12
Julia_Morris@singapore.com,2018-05-23 23:41:30,Julia,Morris,Drop Push,30,2,15
Sam_Paige@4email.net,2018-05-24 12:10:43,Sam,Paige,Plyo Push-up,30,3,15
Maria_Bailey@city-of-manchester.com,2018-05-17 12:48:50,Maria,Bailey,Football Up-Down,15,2,15
Molly_Lewis@the-gremlin.com,2018-05-25 13:15:09,Molly,Lewis,Single Arm Overhead Kettlebell Squat,15,3,10
Katherine_Powell@mail2courtney.com,2018-05-22 19:16:33,Katherine,Powell,Single-Leg Stride Jump,15,2,10
Luke_Poole@america.hm,2018-05-26 03:40:38,Luke,Poole,Downward Facing Balance,30,2,15
Jennifer_Bell@mail2redhead.com,2018-05-11 16:06:21,Jennifer,Bell,Sumo Deadlift with Bands,30,3,15
Adrian_Rampling@nervhq.org,2018-05-30 17:40:58,Adrian,Rampling,JM Press With Bands,30,3,10
Dominic_Morgan@telinco.net,2018-05-22 17:30:40,Dominic,Morgan,Weighted Jump Squat,30,3,10
Rebecca_Sanderson@happypuppy.com,2018-05-14 12:02:57,Rebecca,Sanderson,Catch and Overhead Throw,30,2,12
Katherine_Newman@another.com,2018-05-21 07:39:48,Katherine,Newman,Power Snatch from Blocks,30,3,15
Melanie_Cornish@internetbiz.com,2018-05-06 03:34:08,Melanie,Cornish,Bodyweight Squat,15,2,10
Karen_Vaughan@mail2kiss.com,2018-05-21 21:07:12,Karen,Vaughan,Band Assisted Pull-Up,15,2,12
Joanne_Arnold@mailru.com,2018-05-25 08:18:36,Joanne,Arnold,Speed Squats,15,3,10
Alison_Morgan@e-apollo.lv,2018-05-24 16:32:18,Alison,Morgan,Moving Claw Series,30,2,10
Jenna_Morgan@mail2california.com,2018-05-15 02:50:09,Jenna,Morgan,Push Up to Side Plank,15,2,12
Stephen_Black@diplomats.com,2018-05-28 05:59:14,Stephen,Black,Stairmaster,30,3,10
Penelope_Avery@the-cowboy.com,2018-05-19 08:16:16,Penelope,Avery,Floor Press with Chains,15,3,15
Christopher_Graham@buyersusa.com,2018-05-09 10:54:56,Christopher,Graham,Barbell Deadlift Bent Row Complex,15,2,15
Leah_Brooks@bigpond.net.au,2018-05-06 21:46:42,Leah,Brooks,Depth Jump Leap,15,2,12
Emma_Mills@soccermail.com,2018-05-09 11:19:01,Emma,Mills,Axle Deadlift,30,2,10
Joan_Forsyth@3xl.net,2018-05-11 01:01:12,Joan,Forsyth,Trail Running/Walking,30,3,15
Trevor_Alsop@mail2jake.com,2018-05-27 08:49:50,Trevor,Alsop,Jefferson Squats,15,2,10
Jan_Abraham@mail2arthur.com,2018-05-29 07:40:39,Jan,Abraham,Dead Bug,30,2,10
Joanne_Randall@mail2cory.com,2018-05-22 09:27:20,Joanne,Randall,Ball Leg Curl,30,2,10
Alan_Coleman@qwest.net,2018-05-29 07:24:58,Alan,Coleman,Close-Grip EZ-Bar Press,30,3,15
Melanie_King@cybergrrl.com,2018-05-18 13:01:33,Melanie,King,Narrow Stance Leg Press,15,3,12
Lily_Baker@krongthip.com,2018-05-27 10:38:27,Lily,Baker,Push-Ups With Feet Elevated,30,2,12
Sebastian_Hudson@usma.net,2018-05-13 22:08:04,Sebastian,Hudson,Dumbbell One-Arm Shoulder Press,30,2,10
Jack_Churchill@mail2cindy.com,2018-05-14 06:42:48,Jack,Churchill,Neutral-Grip Pull Ups,15,3,12
Sebastian_James@yourteacher.net,2018-05-10 21:07:58,Sebastian,James,Atlas Stones,15,2,10
Paige_Scott@jubiimail.dk,2018-05-23 07:44:06,Paige,Scott,Wrist Rotations with Straight Bar,15,3,12
Michelle_Bailey@mail2free.com,2018-05-06 18:23:41,Michelle,Bailey,High Knee Jog,30,2,12
Amy_Wilson@internet-police.com,2018-05-06 21:04:36,Amy,Wilson,Anti-Gravity Press,30,2,15
Byron_Duncan@copacabana.com,2018-05-23 22:55:35,Byron,Duncan,Box Squat,15,2,10
Alexandra_Clarkson@di-ve.com,2018-05-23 08:44:37,Alexandra,Clarkson,Flat Bench Cable Flyes,30,3,12
Fiona_Mathis@mail2banker.com,2018-05-30 03:45:50,Fiona,Mathis,Walking Lunge With Overhead Weight,30,2,12
Melanie_Mitchell@mail2adoration.com,2018-05-10 11:35:00,Melanie,Mitchell,Bodyweight Walking Lunge,30,2,12
Jacob_Taylor@epatra.com,2018-05-07 09:56:29,Jacob,Taylor,Standing Hip Circles,15,2,10
Piers_Duncan@1webave.com,2018-05-18 03:02:58,Piers,Duncan,Dumbbell Squat To Shoulder Press,15,2,15
Megan_Baker@mail2tennisfan.com,2018-05-13 02:47:24,Megan,Baker,Dumbbell Jump Squat,30,2,10
Adam_Marshall@telerymd.com,2018-05-07 19:30:24,Adam,Marshall,Kettlebell Fire Feet,30,3,15
Gordon_Henderson@mail2taxidermist.com,2018-05-20 02:03:59,Gordon,Henderson,Leg-Up Hamstring Stretch,15,2,10
Karen_White@yclub.com,2018-05-13 09:46:49,Karen,White,Spider Curl,15,2,12
Sophie_Ross@go.com,2018-05-15 11:13:07,Sophie,Ross,Squat with Bands,30,3,12
Nicola_Dyer@adios.net,2018-05-27 16:55:11,Nicola,Dyer,Barbell Ab Rollout,30,2,10
Austin_Underwood@stones.com,2018-05-26 04:12:10,Austin,Underwood,Scissor Kick,30,3,10
Theresa_Hill@ilovejesus.com,2018-05-27 14:19:04,Theresa,Hill,Standing Dumbbell Triceps Extension,30,3,12
Roland_Pullman@examnotes.net,2018-05-21 01:07:41,Roland,Pullman,Machine Lateral Raise,15,3,15
Luke_Poole@yahoo.co.uk,2018-05-14 03:16:05,Luke,Poole,Close-Grip EZ-Bar Curl with Band,30,2,10
Owen_Ogden@dynamitemail.com,2018-05-27 02:37:15,Owen,Ogden,Incline Dumbbell Curl,30,2,15
Sophie_Bond@collegeclub.com,2018-05-13 15:57:06,Sophie,Bond,Cross-Body Crunch,15,3,12
Christian_Lyman@theheadoffice.com,2018-05-09 20:19:01,Christian,Lyman,Standing Towel Triceps Extension,15,3,10
Robert_Bower@mail2karma.com,2018-05-28 07:34:08,Robert,Bower,Clean and Jerk,15,3,15
Faith_Wilson@mail2tim.com,2018-05-22 20:43:36,Faith,Wilson,Advanced Kettlebell Windmill,15,2,12
Dominic_Young@drotposta.hu,2018-05-22 16:02:52,Dominic,Young,Open Palm Kettlebell Clean,30,3,15
Keith_Berry@hairdresser.net,2018-05-30 06:45:11,Keith,Berry,Lunge Pass Through,15,2,12
Edward_Allan@blackplanet.com,2018-05-06 17:49:45,Edward,Allan,Seated Close-Grip Concentration Barbell Curl,15,2,15
Molly_Davies@frommassachusetts.com,2018-05-23 16:29:55,Molly,Davies,Single Leg Deadlift,30,2,10
Jessica_Stewart@mail2apollo.com,2018-05-30 11:43:30,Jessica,Stewart,Clean from Blocks,30,3,12
Jack_Butler@arnet.com.ar,2018-05-20 13:23:01,Jack,Butler,Single-Leg Box Jump,30,2,12
Christopher_McGrath@icestorm.com,2018-05-17 17:19:47,Christopher,McGrath,Suitcase Dumbbell Carry,15,3,15
John_Duncan@dogsnob.net,2018-05-08 19:12:38,John,Duncan,Hammer Grip Incline DB Bench Press,15,3,15
Una_Morgan@mail2moscow.com,2018-05-19 21:09:26,Una,Morgan,Chin-Up,30,2,12
Audrey_Hemmings@mail2mike.com,2018-05-23 10:26:05,Audrey,Hemmings,Two-Arm Kettlebell Military Press,15,2,15
Heather_Brown@itloox.com,2018-05-15 21:35:26,Heather,Brown,Smith Machine Incline Bench Press,30,2,12
Edward_Ellison@everyday.com.kh,2018-05-17 17:46:54,Edward,Ellison,Cuban Press,15,3,10
Tracey_King@mail2mime.com,2018-05-19 23:12:51,Tracey,King,One-Arm Push-Up,15,2,12
Robert_Peters@the-mailinglist.com,2018-05-22 02:57:31,Robert,Peters,Lying Close-Grip Barbell Triceps Extension Behind The Head,30,2,10
Kimberly_Pullman@jippii.fi,2018-05-07 08:12:05,Kimberly,Pullman,Standing Biceps Cable Curl,30,3,12
Joshua_Forsyth@mail2california.com,2018-05-05 14:25:29,Joshua,Forsyth,Burpee Over Barbell,30,2,12
Liam_Jackson@mythirdage.com,2018-05-08 06:15:40,Liam,Jackson,Straight-Legged Hip Raise,30,3,15
Jake_Walker@justicemail.com,2018-05-08 06:40:09,Jake,Walker,Shoulder Stretch,30,3,15
Chloe_Piper@nameplanet.com,2018-05-15 05:43:39,Chloe,Piper,Iron Crosses (stretch),15,3,10
Eric_Pullman@mail2darlene.com,2018-05-13 01:10:23,Eric,Pullman,Wide-Grip Barbell Bench Press,30,3,10
Amanda_Cornish@albawaba.com,2018-05-12 17:34:32,Amanda,Cornish,Suspended Curl,30,3,15
Gabrielle_Smith@mail2perry.com,2018-05-05 12:47:36,Gabrielle,Smith,Calf Stretch Hands Against Wall,15,3,15
Rachel_Walker@codec.ro,2018-05-25 03:12:31,Rachel,Walker,Standing Towel Triceps Extension,15,3,12
Maria_Blake@popstar.com,2018-05-17 23:50:39,Maria,Blake,Windmills,15,2,12
Kimberly_Mills@ato.check.com,2018-05-29 07:16:41,Kimberly,Mills,Lying Rear Delt Raise,15,2,15
Rebecca_McLean@killermail.com,2018-05-15 06:58:13,Rebecca,McLean,Machine Bicep Curl,15,2,15
Penelope_Jones@mail2czechrepublic.com,2018-05-21 22:40:20,Penelope,Jones,Decline Close-Grip Bench To Skull Crusher,30,2,10
Michael_Carr@austrosearch.net,2018-05-14 22:55:34,Michael,Carr,Dumbbell Squat Snatch,30,3,12
Carol_Metcalfe@happypuppy.com,2018-05-27 11:52:01,Carol,Metcalfe,Lying Glute,15,3,15
Lisa_James@mail2highschool.com,2018-05-30 10:11:22,Lisa,James,Standing Dumbbell Reverse Curl,30,3,15
Paige_Baker@quackquack.com,2018-05-10 03:24:45,Paige,Baker,Standing Gastrocnemius Calf Stretch,30,3,15
Joseph_Brown@postafree.com,2018-05-24 20:44:21,Joseph,Brown,Double Kettlebell Windmill,30,3,15
Joe_Smith@busymail.com,2018-05-21 08:11:49,Joe,Smith,Clam,30,3,15
Edward_Robertson@iespana.es,2018-05-14 01:44:06,Edward,Robertson,Kneeling Forearm Stretch,30,3,10
Leah_Walker@mail2allan.com,2018-05-06 05:16:22,Leah,Walker,Stride Jump Crossover,30,3,10
Liam_Hudson@dunloprider.com,2018-05-23 00:59:31,Liam,Hudson,Dumbbell Front Squat,30,3,12
Cameron_Miller@hawaii.rr.com,2018-05-29 01:37:46,Cameron,Miller,Weighted Push-Up,15,2,15
Carol_Hughes@most-wanted.com,2018-05-27 22:12:11,Carol,Hughes,Burpee Tuck Jump,15,3,12
Maria_White@mail2sail.com,2018-05-22 17:56:04,Maria,White,Palms-Up Dumbbell Wrist Curl Over A Bench,15,3,10
Benjamin_Kelly@rattle-snake.com,2018-05-27 17:00:32,Benjamin,Kelly,Floor Press,30,3,12
Bernadette_Lewis@fromkentucky.com,2018-05-10 09:08:34,Bernadette,Lewis,Low Pulley Row To Neck,15,2,15
Abigail_Coleman@wooow.it,2018-05-17 16:25:06,Abigail,Coleman,Kettlebell Pirate Ships,15,3,15
Stephen_Bond@dostmail.com,2018-05-13 11:52:18,Stephen,Bond,Seated Leg Tucks,15,3,15
Peter_Reid@mail2female.com,2018-05-20 00:20:40,Peter,Reid,One-Arm Kettlebell Jerk,15,3,12
Alison_Abraham@highveldmail.co.za,2018-05-28 19:40:18,Alison,Abraham,Decline Close-Grip Bench To Skull Crusher,15,2,15
Eric_Grant@mail2black.com,2018-05-07 19:23:11,Eric,Grant,Crucifix,15,3,10
Isaac_Gill@mail2german.com,2018-05-19 00:14:29,Isaac,Gill,Oblique Cable Crunch,30,3,15
Jonathan_Clark@mail2vienna.com,2018-05-07 21:33:18,Jonathan,Clark,Keg Load,30,3,12
Jacob_Dickens@mail2russian.com,2018-05-17 23:53:59,Jacob,Dickens,Leverage Chest Press,15,3,10
Chloe_Wallace@hockeymail.com,2018-05-05 07:08:14,Chloe,Wallace,Front Squat (Bodybuilder),15,2,10
Anthony_Morrison@premiumservice.com,2018-05-21 17:18:28,Anthony,Morrison,Donkey Calf Raises,15,3,10
Angela_Poole@iamyours.com,2018-05-11 16:39:27,Angela,Poole,Hamstring-SMR,15,2,12
Bella_Bailey@mail2persian.com,2018-05-11 07:26:05,Bella,Bailey,Moving Claw Series,30,2,12
Amy_Davies@infovia.com.ar,2018-05-07 19:34:02,Amy,Davies,Kettlebell 3-Point Extension,30,2,12
Julia_Murray@myfamily.com,2018-05-26 05:25:31,Julia,Murray,Dumbbell Lying Rear Lateral Raise,15,2,15
Matt_Ogden@mail2potatohead.com,2018-05-25 13:29:14,Matt,Ogden,Seated Glute Stretch,15,2,10
Joe_White@secretservices.net,2018-05-07 19:27:09,Joe,White,Decline Close-Grip Bench To Skull Crusher,15,3,15
Fiona_Sanderson@thedorm.com,2018-05-18 20:58:19,Fiona,Sanderson,Bench Sprint,30,2,15
Faith_Powell@mail2margaret.com,2018-05-14 16:34:14,Faith,Powell,Front Barbell Squat,30,3,15
Molly_Mills@joymail.com,2018-05-07 13:14:10,Molly,Mills,V-Bar Pulldown,30,3,12
Mary_Bond@mail2amazing.com,2018-05-08 19:27:29,Mary,Bond,Lying Leg Curls,30,2,10
Andrew_Morrison@adelphia.net,2018-05-18 05:50:18,Andrew,Morrison,Power Snatch from Blocks,30,3,10
Ryan_Bower@mail2andorra.com,2018-05-20 17:21:06,Ryan,Bower,One-Arm Kettlebell Snatch,15,3,12
Diane_Hudson@hotletter.com,2018-05-06 18:53:23,Diane,Hudson,Standing Concentration Curl,30,2,15
Rose_Hardacre@pobox.hu,2018-05-18 02:40:15,Rose,Hardacre,Knee Circles,30,2,12
Nathan_Roberts@quikmail.com,2018-05-19 22:12:20,Nathan,Roberts,Partner Suitcase Carry Competition,30,3,12
